010101,200006,6
010101,300026,3.997
010101,300059,1
010102,200006,0.3
010102,300026,1.503
010102,300059,0.1
010103,200006,4
010103,300014,2
010103,300026,1
010104,200006,0.5
010104,300014,0.35
010104,300026,0.403
010105,200006,0.4
010105,300014,0.3
010105,300026,0.399
010106,101365,0.01
010106,101509,0.01
010106,109069,0.05
010106,200009,0.02
010106,200027,0.008
010106,300026,0.199
010107,101365,0.01
010107,101509,0.01
010107,109069,0.03
010107,200009,0.02
010107,300026,0.017
010108,200006,0.98
010108,300026,0.112
010109,200006,0.8
010109,300026,0.1
010109,300059,0.12
010110,200008,0.35
010110,300026,0.097
010111,200010,0.6
010111,300026,0.801
010111,300047,0.03
010112,101365,0.01
010112,101509,0.01
010112,109069,0.03
010112,200009,0.0197
010112,300026,0.023
010113,101365,0.003
010113,101509,0.003
010113,109069,0.035
010113,200009,0.005
010113,300026,0.0096
010114,101365,0.01
010114,101509,0.01
010114,109069,0.05
010114,200009,0.015
010114,200027,0.015
010114,300026,0.1
010115,200010,0.009
010115,300026,0.016
010115,300034,0.007
010115,300056,0.007
010115,301010,0.002
010116,200006,0.5
010116,300026,0.603
010116,300059,0.02
010117,200006,1.8
010117,300026,1.497
010117,300059,0.03
010118,200008,1.5
010118,300026,1.501
010118,320002,0.12
010201,300065,1.3
010202,300026,0.042
010202,300045,0.002
010203,200006,0.04
010203,300047,0.03
010204,300014,0.6
010204,300026,0.8
010204,300047,0.035
010205,300047,0.03
010206,200010,0.0434
010206,300026,0.075
010206,300034,0.047
010206,300056,0.047
010206,301010,0.002
010207,101587,1.3
010207,200010,0.046
010207,300026,0.059
010207,300034,0.047
010207,300056,0.07
010207,301010,0.002
010209,200006,0.0343
010209,300045,0.035
010215,100053,0.35
010215,200006,0.0199
010215,300034,0.004
020101,100277,1
020101,200008,1.6998
020101,200021,17
020102,100278,1
020102,200008,1.7
020102,200021,17
020103,100241,1
020103,200008,1.7
020103,200021,17
020304,101635,0.05
020304,102088,1
020304,200009,0.2
020304,200027,0.01
020305,100962,0.05
020305,102090,1
020305,200009,0.3
020305,200027,0.01
020305,300026,0.301
020306,100962,0.05
020306,102091,1
020306,200009,0.4
020306,200027,0.01
020306,300026,0.302
020307,100962,0.05
020307,102092,1
020307,200009,0.5
020307,200027,0.01
020307,300026,0.298
020308,100962,0.08
020308,102093,1
020308,200009,0.7
020308,200027,0.01
020308,300026,0.299
020309,100962,0.08
020309,102094,1
020309,200009,0.8
020309,200028,0.14
020309,300026,0.299
020309,300047,0.1
020310,100962,0.15
020310,102095,1
020310,200009,0.8
020310,200028,0.14
020310,300026,0.303
020310,300047,0.15
020311,100962,0.15
020311,102096,1.15
020311,200009,0.8
020311,200028,0.14
020311,300026,0.297
020311,300047,0.2
020312,100962,0.15
020312,102097,1.15
020312,200009,0.8
020312,200028,0.2
020312,300026,0.297
020312,300047,0.35
020313,100962,0.05
020313,102089,1
020313,200009,0.25
020313,200027,0.01
020313,300026,0.298
020314,100962,0.15
020314,102098,1
020314,200009,1
020314,300026,0.297
020314,300047,0.4
020315,100962,0.25
020315,102099,1
020315,200009,1
020315,300026,0.302
020315,300047,0.4
020316,100962,0.25
020316,102024,1
020316,200009,1.1
020316,200028,0.4
020316,300026,0.298
020316,300047,0.5
020317,100962,0.25
020317,102023,1
020317,200009,1.1
020317,200028,0.5
020317,300026,0.298
020317,300047,0.55
020403,101007,4
020403,101008,52.5
020403,101717,1
020403,200009,9.98
020403,300026,0.408
020403,300060,1
020403,ME0105,2.18
020403,ME0203,0.01
020404,101007,4
020404,101008,52.5
020404,101717,2
020404,200009,10.9
020404,300026,2.05
020404,300060,1
020404,ME0105,2.43
020404,ME0203,0.01
020405,200006,1.4995
020405,200009,1.5
020405,ME0105,0.367
020405,ME0203,0.01
020406,100806,1
020406,101012,4
020406,101015,54
020406,101717,2
020406,200009,1.5
020406,300026,0.497
020406,ME0105,0.45
020407,100806,3
020407,101010,33.3
020407,101502,1
020407,101717,3
020407,200009,7
020407,300026,0.027
020407,300055,0.5
020407,ME0105,0.7
020408,100806,2
020408,101008,18.5
020408,101502,0.5
020408,101717,2
020408,200009,6
020408,300026,0.026
020408,300055,0.5
020408,ME0105,0.53
020409,100806,1
020409,100977,2
020409,101509,2
020409,101717,2.1
020409,200009,6
020409,300026,0.303
020409,300055,0.03
020409,ME0109,1.02
020410,101008,45
020410,200006,4
020410,200008,2.49
020410,300026,0.108
020410,300060,0.2
020410,ME0105,0.45
020412,200009,3
020412,300026,0.027
020412,300047,1
020412,300060,1
020412,ME0105,0.2
020413,200008,0.35
020413,300026,0.097
020414,200010,0.6
020414,300026,0.1
020414,300047,0.03
020417,101007,4
020417,101008,52.4
020417,101717,2
020417,200009,14
020417,300026,0.426
020417,300060,1
020417,ME0105,3.14
020417,ME0203,0.01
020418,101007,4
020418,101008,52.5
020418,101717,2
020418,200009,12
020418,300026,0.426
020418,300060,1
020418,ME0105,2.78
020418,ME0203,0.01
020419,200020,4
020419,300026,1.001
020419,ME0201,0.025
020420,200020,3
020420,300026,0.999
020420,ME0201,0.025
020421,200009,2.5001
020421,ME0105,1
020422,101007,4
020422,101008,52.5
020422,101717,2
020422,200009,14.9
020422,300026,2.051
020422,300060,1
020422,ME0105,3.49
020422,ME0203,0.01
020423,101007,4
020423,101008,52.5
020423,101717,2
020423,200009,15.9
020423,300026,2.053
020423,300060,1
020423,ME0105,3.85
020423,ME0203,0.01
020424,101007,5
020424,101008,66.5
020424,101717,2.5
020424,200009,10.95
020424,300026,1.024
020424,300060,2
020424,ME0105,3.77
020424,ME0203,0.02
020425,101007,5
020425,101008,66.4
020425,101717,2.5
020425,200009,12
020425,300026,0.274
020425,300060,2
020425,ME0105,4.24
020425,ME0203,0.02
020426,101007,5
020426,101008,66.5
020426,101717,2.5
020426,200009,12.99
020426,300026,0.208
020426,300060,2
020426,ME0105,4.84
020426,ME0203,0.02
020427,101007,5
020427,101008,66.5
020427,101717,2.5
020427,200009,14.99
020427,300026,0.204
020427,300060,2
020427,ME0105,5.43
020427,ME0203,0.02
020428,101007,5
020428,101008,66.5
020428,101717,2.5
020428,200009,15
020428,300026,0.338
020428,300060,1.99
020428,ME0105,6.03
020428,ME0203,0.02
020429,101007,5
020429,101008,66.5
020429,101717,2.5
020429,200009,15.99
020429,300026,0.208
020429,300060,2
020429,ME0105,6.63
020429,ME0203,0.02
020430,200020,3
020430,300026,1.2
020430,ME0201,0.008
020431,200020,2
020431,300026,1.201
020431,ME0201,0.009
020433,100806,3
020433,101502,1
020433,101717,3
020433,200009,7
020433,300026,0.1
020433,300055,0.5
020433,ME0105,0.7
020434,100806,2
020434,101010,18.5
020434,101502,0.5
020434,101717,2
020434,200009,6
020434,300026,0.101
020434,300055,0.5
020434,ME0105,0.53
020501,300006,0.025
020502,300006,0.0416
020503,300006,0.1375
020504,300006,0.204
020602,102267,1
020602,200008,0.499
020602,200021,0.499
020602,300026,0.027
020603,102268,1
020603,200008,0.51
020603,200021,0.51
020603,300026,0.049
020604,102264,1
020604,200008,0.51
020604,200021,0.51
020604,300026,0.045
020605,102269,1
020605,200008,0.569
020605,200021,0.569
020605,300026,0.026
020704,100015,0.002
020704,100041,0.002
020704,100999,0.33
020704,102032,1
020704,200008,0.149
020704,200021,0.149
020704,300026,0.024
020705,100015,0.002
020705,100041,0.002
020705,101000,0.33
020705,102029,1
020705,200008,0.195
020705,200021,0.4
020705,300026,0.055
020706,100015,0.002
020706,100041,0.002
020706,101001,0.33
020706,102033,1
020706,200008,0.29
020706,200021,0.4
020706,300026,0.112
020707,100015,0.002
020707,100041,0.002
020707,101002,0.33
020707,102056,1
020707,200008,0.199
020707,200021,0.4
020707,300026,0.013
020708,100015,0.003
020708,100041,0.003
020708,101003,0.33
020708,102031,1
020708,200008,0.28
020708,200021,0.4
020708,300026,0.221
020709,100015,0.003
020709,100041,0.003
020709,100998,0.33
020709,102034,1
020709,200008,0.299
020709,200021,0.5
020709,300026,0.011
020710,100015,0.003
020710,100041,0.003
020710,101004,0.33
020710,102035,1
020710,200008,0.299
020710,200021,0.5
020710,300026,0.011
020711,100015,0.003
020711,100041,0.003
020711,101005,0.33
020711,102036,1
020711,200008,0.299
020711,200021,0.5
020711,300026,0.008
020712,101141,0.05
020712,101635,0.288
020712,102183,1
020712,200008,0.299
020712,200021,0.6
020712,300026,0.009
020713,101141,0.06
020713,101635,0.325
020713,102184,1
020713,200008,0.349
020713,200021,0.65
020713,300026,0.012
020714,101141,0.07
020714,101635,0.35
020714,102185,1
020714,200008,0.399
020714,200021,0.7
020714,300026,0.013
020715,101141,0.07
020715,101635,0.37
020715,102186,1
020715,200008,0.449
020715,200021,0.75
020715,300026,0.01
020716,101127,0.01
020716,103076,1
020716,200008,0.195
020716,200021,0.4
020716,300026,0.055
020717,101127,0.01
020717,103077,1
020717,200008,0.199
020717,200021,0.4
020717,300026,0.01
020718,101127,0.014
020718,103078,1
020718,200008,0.25
020718,200021,0.42
020718,300026,0.028
020719,101127,0.015
020719,103079,1
020719,200008,0.248
020719,200021,0.45
020719,300026,0.023
020720,101127,0.015
020720,103080,1
020720,200008,0.249
020720,200021,0.425
020720,300026,0.012
030101,101234,1
030101,200021,4
030101,300026,2
030102,101229,1
030102,200021,4
030102,300026,2.002
030103,101230,1
030103,200021,4
030103,300026,1.997
030104,101231,1
030104,200021,4
030104,300026,1.997
030105,101239,1
030105,200021,4
030105,300026,2.997
030106,101233,1
030106,200021,4.5
030106,300026,1.998
030107,101228,1
030107,200021,5
030107,300026,3.003
030108,101226,1
030108,200021,5.5
030108,300026,1.899
030109,101227,1
030109,200021,5.5
030109,300026,2.999
030110,101232,1
030110,200021,4
030110,300026,2.997
030201,100261,1
030201,200018,1
030201,200021,2
030201,300009,2
030201,300026,3.001
030202,100246,1
030202,200018,2.5
030202,200021,3
030202,300009,3.5
030202,300026,2.999
030203,117023,1
030203,200018,3.5
030203,200021,3.5
030203,300009,4
030203,300026,3.999
030204,117024,1
030204,200018,3.5
030204,200021,5
030204,300009,4.5
030204,300026,3.5
030205,117025,1
030205,200018,3
030205,200021,5
030205,300009,5.5
030205,300026,4
030206,117026,1
030206,200018,3.5
030206,200021,5
030206,300009,5.5
030206,300026,3.5
030207,117027,1
030207,200018,4
030207,200021,5
030207,300009,5
030207,300026,4.003
030208,117028,1
030208,200018,4
030208,200021,5
030208,300009,5
030208,300026,5.003
030209,108005,1
030209,200018,2.5
030209,200021,3
030209,300026,3.001
030501,103081,1
030501,200018,0.5
030501,300026,2.001
030502,111119,1
030502,200018,0.5
030502,300026,1.001
030503,103083,1
030503,200018,0.5
030503,300026,1.001
030504,103084,1
030504,200018,0.5
030504,300026,1.001
030505,103085,1
030505,200018,0.5
030505,300026,1.001
030506,103086,1
030506,200018,0.5
030506,300026,1.001
030507,103083,1
030508,105048,1
030508,200021,1
030508,300026,0.499
030509,108040,1
030509,200021,10
030509,300026,9.999
040130,200021,3.5
040130,300026,0.5
040131,200021,5.5
040131,300026,0.599
040162,117149,1
040162,200021,1
040162,300026,0.999
040163,117148,1
040163,200021,1
040163,300026,0.502
040164,117150,1
040164,200021,1
040164,300026,0.6
040165,117147,1
040165,200021,1
040165,300026,0.599
040166,117151,1
040166,200021,2.5
040166,300026,1
040167,101549,1
040167,200021,2.5
040167,300026,1
040168,101551,1
040168,200021,2.5
040168,300026,1.498
040301,100986,1
040301,200020,7
040301,300026,0.298
040302,100987,1
040302,200020,7.5
040302,300026,0.298
040303,100993,1
040303,200020,7
040303,300026,0.298
040304,100985,1
040304,200020,7
040304,300026,0.298
040305,100988,1
040305,200020,7
040305,300026,0.298
040306,100989,1
040306,200020,7.5
040306,300026,0.303
040307,100996,1
040307,200020,7
040307,300026,0.298
040308,100991,1
040308,200020,7
040308,300026,0.301
040309,100997,1
040309,200020,7
040309,300026,0.298
040310,100995,1
040310,200020,7.5
040310,300026,0.3
040311,100994,1
040311,200020,7
040311,300026,0.298
040312,100990,1
040312,200020,7
040312,300026,0.298
040313,100992,1
040313,200020,7.5
040313,300026,0.3
040314,111065,1
040314,200021,0.4
040314,300026,0.502
040501,100131,1
040501,200018,1
040501,200021,2
040501,300026,2.002
040502,100130,1
040502,200018,1.5
040502,200021,1.5
040502,300026,2.501
040503,100132,1
040503,200018,1.5
040503,200021,1.5
040503,300026,3
040504,100129,1
040504,200018,2
040504,200021,2
040504,300026,2.998
040505,100127,1
040505,200018,1
040505,200021,1
040505,300026,2.003
040507,100133,1
040507,200018,2.5
040507,200021,2.5
040507,300026,5
040508,100134,1
040508,200018,2.5
040508,200021,3
040508,300026,5.002
040509,100135,1
040509,200018,2.5
040509,200021,3
040509,300026,5.001
040510,100136,1
040510,200018,3
040510,200021,3
040510,300026,5
040511,100137,1
040511,200018,3
040511,200021,3
040511,300026,4.997
040512,100240,1
040512,200021,1
040512,300026,0.802
040513,100239,1
040513,200021,0.5
040513,300026,0.203
040514,100339,1
040514,200021,1.5
040514,300026,0.902
040517,101704,1
040517,200018,1.5
040517,200021,1.5
040517,300026,5.002
040518,101705,1
040518,200018,1.5
040518,200021,1
040518,300026,4.999
040519,101706,1
040519,200018,3
040519,200021,2.5
040519,300026,4.997
040520,101708,1
040520,200018,3
040520,200021,2
040520,300026,1.998
040521,101709,1
040521,200018,3
040521,200021,2
040521,300026,4.997
040522,101710,1
040522,200018,3.5
040522,200021,2.5
040522,300026,5
040523,101713,1
040523,200018,4
040523,200021,2.5
040523,300026,5
040524,101711,1
040524,200018,4
040524,200021,2.5
040524,300026,5.001
040525,101712,1
040525,200018,4
040525,200021,2.5
040525,300026,5
040526,101703,1
040526,200021,10
040526,300026,10
040527,102303,1
040527,200021,2
040527,300026,3.001
040528,102306,1
040528,200021,3
040528,300026,3.997
040529,102301,1
040529,200021,3
040529,300026,3.998
040530,102272,1
040530,200021,1
040530,300026,0.799
040531,102273,1
040531,200021,1
040531,300026,0.799
040532,102271,1
040532,200021,1
040532,300026,0.898
040533,117216,1
040533,200021,1.5
040533,300026,1.001
040534,117217,1
040534,200021,2.5
040534,300026,1.501
040535,117218,1
040535,200021,3
040535,300026,0.697
040536,117222,1
040536,200021,0.8
040536,300026,0.998
040537,117223,1
040537,200021,1
040537,300026,0.299
040538,117219,1
040538,200021,0.8
040538,300026,0.398
040539,117220,1
040539,200021,1
040539,300026,0.799
040540,117221,1
040540,200021,2
040540,300026,1.999
040541,102281,1
040541,200021,4
040541,300026,1.501
040542,102282,1
040542,200021,1.5
040542,300026,1.497
040543,102284,1
040543,107104,12
040543,107191,12
040543,200021,3
040543,300026,1.497
040544,102285,1
040544,200021,3.5
040544,300026,1.5
040556,102305,1
040556,200021,5
040556,300026,5.203
040557,102302,1
040557,200021,5
040557,300026,30.003
040558,102310,1
040558,200021,6
040558,300026,9.001
040559,102357,1
040560,102304,1
040560,200021,3
040560,300026,3.997
040561,102308,1
040561,200021,7
040561,300026,8.002
040562,102307,1
040562,200021,5
040562,300026,6.003
040563,102309,1
040563,200021,4
040563,300026,2.997
040564,102311,1
040564,200021,4
040564,300026,1.997
040565,102313,1
040565,200021,5
040565,300026,1.999
040566,102340,1
040566,200021,3
040566,300026,0.997
040567,102341,1
040567,200021,3
040567,300026,0.997
040568,102260,1
040568,200021,4
040568,300026,2.002
040569,102315,1
040569,200021,1
040569,300026,0.999
040570,102314,1
040570,200021,1.5
040570,300026,1.001
040571,102312,1
040571,200021,3
040571,300026,0.997
040572,102319,1
040572,200021,1.5
040572,300026,1.003
040575,102321,1
040575,200021,1.5
040575,300026,1.001
040576,102322,1
040576,200021,2
040576,300026,2.001
040577,102323,1
040577,200021,2.5
040577,300026,2.002
040578,102328,1
040578,200021,1.5
040578,300026,1.001
040579,102331,1
040579,200021,2
040579,300026,2
040583,102332,1
040583,107104,8
040583,107191,8
040583,200021,3
040583,300026,1.997
040584,102334,1
040584,200021,1.5
040584,300026,1.497
040585,102335,1
040585,200021,3
040585,300026,1.997
040586,102336,1
040586,200021,2
040586,300026,0.998
040587,102337,1
040587,200021,2
040587,300026,0.998
040588,102338,1
040588,200021,1
040588,300026,0.999
040589,102356,1
040589,200021,1
040589,300026,0.999
040590,130211,1
040590,200021,1
040590,300026,0.603
040591,102339,1
040591,200021,1.5
040591,300026,0.999
040592,102358,1
040592,200021,4
040592,300026,6.001
040593,102342,1
040593,200021,2.5
040593,300026,2.501
040594,102343,1
040594,200021,3.5
040594,300026,2.499
040595,102344,1
040595,200021,3.5
040595,300026,3.999
040596,102316,1
040596,200021,1
040596,300026,0.999
040597,102320,1
040597,200021,1.5
040597,300026,2.002
040598,102298,1
040598,200021,1
040598,300026,0.497
040601,100113,1
040601,200021,1
040601,300026,0.5
040602,101635,1.3
040602,200008,0.25
040602,300026,0.997
040603,107053,490
040603,200021,3.99
040603,300026,0.156
040701,200020,0.07
040701,300026,0.102
040702,200020,0.05
040702,300026,0.097
040771,100011,0.015
040771,100932,0.08
040771,200006,2.62
040771,300026,0.434
040771,300057,0.05
040774,105051,1
040775,107064,0.004
040775,107196,0.003
040775,200021,0.021
040775,300026,0.099
040775,307000,0.01
040775,307001,0.01
040801,108000,1
040801,200021,0.045
040801,300026,0.078
040802,100029,1
040802,200021,0.049
040802,300026,0.016
040842,100733,1
040842,200021,0.1
040842,300026,0.05
040843,100734,1
040843,200021,0.1
040843,300026,0.053
040844,100736,1
040844,200021,0.1
040844,300026,0.047
040845,100738,1
040845,200021,0.15
040845,300026,0.049
040846,109929,1
040846,200021,0.15
040846,300026,0.051
040853,101563,1
040853,200021,0.1
040853,300026,0.102
040854,101564,1
040854,200021,0.1
040854,300026,0.101
040894,100019,1
040894,100682,1
040894,101136,1
040894,101174,6
040894,101563,1
040894,108000,2
040894,109929,1
040894,200020,1
040894,300026,0.098
040895,100019,1
040895,100682,1
040895,100738,1
040895,101136,1
040895,101174,6
040895,101562,1
040895,101563,1
040895,108000,2
040895,200020,1
040895,300026,0.1
040896,100019,1
040896,100682,1
040896,100736,1
040896,101136,1
040896,101174,6
040896,101563,1
040896,108000,2
040896,200020,1
040896,300026,0.098
040897,100019,1
040897,100682,1
040897,100733,1
040897,101136,1
040897,101174,6
040897,101563,1
040897,108000,2
040897,200020,1
040897,300026,0.097
040899,100662,1
040899,102362,1
040899,108001,1
040899,108022,1